No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Kalikidang;3302230001;Kalikidang;33.02.19.2001
2;Sokaraja Tengah;3302230002;Sokaraja Tengah;33.02.19.2004
3;Sokaraja Kidul;3302230003;Sokaraja Kidul;33.02.19.2005
4;Sokaraja Wetan;3302230004;Sokaraja Wetan;33.02.19.2008
5;Klahang;3302230005;Klahang;33.02.19.2006
6;Banjarsari Kidul;3302230006;Banjarsari Kidul;33.02.19.2007
7;Jompo Kulon;3302230007;Jompo Kulon;33.02.19.2009
8;Banjaranyar;3302230008;Banjaranyar;33.02.19.2010
9;Lemberang;3302230009;Lemberang;33.02.19.2011
10;Karangduren;3302230010;Karangduren;33.02.19.2012
11;Sokaraja Lor;3302230011;Sokaraja Lor;33.02.19.2013
12;Kedondong;3302230012;Kedondong;33.02.19.2014
13;Pamijen;3302230013;Pamijen;33.02.19.2015
14;Sokaraja Kulon;3302230014;Sokaraja Kulon;33.02.19.2016
15;Karangkedawung;3302230015;Karangkedawung;33.02.19.2003
16;Wiradadi;3302230016;Wiradadi;33.02.19.2002
17;Karangnanas;3302230017;Karangnanas;33.02.19.2017
18;Karangrau;3302230018;Karangrau;33.02.19.2018
