No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Barugbug;3215070004;Barugbug;32.15.14.2003
2;Situdam;3215070005;Situdam;32.15.14.2012
3;Balonggandu;3215070006;Balonggandu;32.15.14.2010
4;Kalijati;3215070009;Kalijati;32.15.14.2009
5;Mekarsari;3215070010;Mekarsari;32.15.14.2001
6;Jatisari;3215070011;Jatisari;32.15.14.2002
7;Cirejag;3215070012;Cirejag;32.15.14.2005
8;Cikalongsari;3215070013;Cikalongsari;32.15.14.2004
9;Jatiragas;3215070014;Jatiragas;32.15.14.2007
10;Jatiwangi;3215070015;Jatiwangi;32.15.14.2008
11;Jatibaru;3215070016;Jatibaru;32.15.14.2006
12;Telarsari;3215070017;Telarsari;32.15.14.2014
13;Sukamekar;3215070018;Sukamekar;32.15.14.2013
14;Pacing;3215070019;Pacing;32.15.14.2011
