No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Dempo Makmur;1673040001;Dempio Makmur;16.72.01.1018
2;Bangun Rejo;1673040002;Bangun Rejo;16.72.01.1002
3;Curup Jare;1673040003;Curup Jare;16.72.01.1021
4;Pagar Alam;1673040004;Pagar Alam;16.72.01.1005
5;Sukorejo;1673040005;Sukorejo;16.72.01.1001
6;Bangun Jaya;1673040006;Bangun Jaya;16.72.01.1020
7;Beringin Jaya;1673040007;Beringin Jaya;16.72.01.1016
8;Alun Dua;1673040008;Alun Dua;16.72.01.1007
9;Kuripan Babas;1673040009;Kusipan Babas;16.72.01.1019
10;Selibar;1673040010;Selibar;16.72.01.1014
