No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Tambakroto;3326080001;Tambakroto;33.26.08.2001
2;Kutorojo;3326080002;Kutorojo;33.26.08.2002
3;Linggoasri;3326080003;Linggoasri;33.26.08.2003
4;Brengkolang;3326080004;Brengkolang;33.26.08.2004
5;Pringsurat;3326080005;Pringsurat;33.26.08.2005
6;Sokoyoso;3326080006;Sukoyoso;33.26.08.2006
7;Sinangoh Prendeng;3326080007;Sinangohprendeng;33.26.08.2007
8;Kajongan;3326080008;Kajongan;33.26.08.2008
9;Pekiringan Ageng;3326080009;Pekiringanageng;33.26.08.2009
10;Gandarum;3326080010;Gandarum;33.26.08.2010
11;Sabarwangi;3326080011;Sabarwangi;33.26.08.2011
12;Kalijoyo;3326080012;Kalijoyo;33.26.08.2012
13;Wonorejo;3326080013;Wonorejo;33.26.08.2013
14;Pekiringan Alit;3326080014;Pekiringanalit;33.26.08.2014
15;Kutorejo;3326080015;Kutorejo;33.26.08.2015
16;Kajen;3326080016;Kajen;33.26.08.1016
17;Nyamok;3326080017;Nyamok;33.26.08.2017
18;Tanjung Kulon;3326080018;Tanjungkulon;33.26.08.2018
19;Tanjungsari;3326080019;Tanjungsari;33.26.08.2019
20;Gejlig;3326080020;Gejlig;33.26.08.2020
21;Kebon Agung;3326080021;Kebonagung;33.26.08.2021
22;Sangkan Joyo;3326080022;Sangkanjoyo;33.26.08.2022
23;Salit;3326080023;Salit;33.26.08.2023
24;Sambiroto;3326080024;Sambiroto;33.26.08.2024
25;Rowolaku;3326080025;Rowolaku;33.26.08.2025
