No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Sukamaju;3216110003;Sukamaju;32.16.04.2002
2;Sukaraja;3216110004;Sukaraja;32.16.04.2003
3;Sukarapih;3216110005;Sukarapih;32.16.04.2004
4;Sukarahayu;3216110006;Sukarahayu;32.16.04.2005
5;Sukabakti;3216110007;Sukabakti;32.16.04.2007
6;Sukawijaya;3216110008;Sukawijaya;32.16.04.2001
7;Sukamantri;3216110009;Sukamantri;32.16.04.2006
