No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Bonegunu(kioko);7409100009;Bonegunu;74.10.03.1010
2;Laanoipi;7409100010;Laano Ipi;74.10.03.2008
3;Waode Kalowo;7409100011;Waode Kalowo;74.10.03.2007
4;Buranga;7409100012;Buranga;74.10.03.1006
5;Een Sumala;7409100013;Eensumala;74.10.03.2009
6;Waode Angkalo;7409100014;Waode Angkalo;74.10.03.2003
7;Gunung Sari;7409100015;Gunung Sari;74.10.03.2001
8;Ronta;7409100016;Ronta;74.10.03.2002
9;Koepisino;7409100017;Koepisino;74.10.03.2005
10;Langere;7409100018;Langere;74.10.03.2004
11;Koboruno;7409100019;Koboruno;74.10.03.2016
12;Damai Laborona;7409100020;Damai Laborona;74.10.03.2017
13;Totombuli;7409100021;Tatombuli;74.10.03.2013
14;Ngapaea;7409100022;Ngapa'ea;74.10.03.2015
15;Rante Gola;7409100023;Rante Gola;74.10.03.2014
