No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Kedung Waduk;3314090001;Kedungwaduk;33.14.09.2001
2;Jurangjero;3314090002;Jurangjero;33.14.09.2002
3;Saradan;3314090003;Saradan;33.14.09.2003
4;Plosokerep;3314090004;Plosokerep;33.14.09.2004
5;Guworejo;3314090005;Guworejo;33.14.09.2005
6;Puro;3314090006;Puro;33.14.09.2006
7;Mojorejo;3314090007;Mojorejo;33.14.09.2007
8;Pelem Gadung;3314090008;Pelemgadung;33.14.09.2008
9;Plumbungan;3314090009;Plumbungan;33.14.09.1009
10;Kroyo;3314090010;Kroyo;33.14.09.1010
