No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Bandulu;3604200001;Bandulu;36.04.30.2005
2;Sindangmandi;3604200002;Sindang Mandi;36.04.30.2002
3;Banjarsari;3604200003;Banjarsari;36.04.30.2008
4;Bunihara;3604200004;Bunihara;36.04.30.2006
5;Tanjungmanis;3604200005;Tanjung Manis;36.04.30.2004
6;Cikoneng;3604200006;Cikoneng;36.04.30.2003
7;Anyar;3604200007;Anyar;36.04.30.2001
8;Kosambi Ronyok;3604200008;Kosambironyok;36.04.30.2007
9;Sindangkarya;3604200009;Sindangkarya;36.04.30.2010
10;Mekarsari;3604200010;Mekarsari;36.04.30.2009
11;Tambang Ayam;3604200011;Tambang Ayam;36.04.30.2011
12;Grogol Indah;3604200012;Grogol Indah;36.04.30.2012
