No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Kedungmalang;3320010001;Kedungmalang;33.20.01.2001
2;Kalianyar;3320010002;Kalianyar;33.20.01.2002
3;Karangaji;3320010003;Karangaji;33.20.01.2003
4;Tedunan;3320010004;Tedunan;33.20.01.2004
5;Sowan Lor;3320010005;Sowan Lor;33.20.01.2005
6;Jondang;3320010006;Jondang;33.20.01.2011
7;Wanusobo;3320010007;Wanusobo;33.20.01.2007
8;Sowan Kidul;3320010008;Sowan Kidul;33.20.01.2006
9;Surodadi;3320010009;Surodadi;33.20.01.2008
10;Panggung;3320010010;Panggung;33.20.01.2009
11;Bulakbaru;3320010011;Bulak Baru;33.20.01.2010
12;Bugel;3320010012;Bugel;33.20.01.2012
13;Dongos;3320010013;Dongos;33.20.01.2013
14;Menganti;3320010014;Menganti;33.20.01.2014
15;Kerso;3320010015;Kerso;33.20.01.2015
16;Tanggultlare;3320010016;Tanggul Tlare;33.20.01.2016
17;Rau;3320010017;Rau;33.20.01.2017
18;Sukosono;3320010018;Sukosono;33.20.01.2018
