No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Sidamanik;1209040007;Sidamanik;12.08.09.2002
2;Ambarisan;1209040008;Ambarisan;12.08.09.2003
3;Sarimatondang;1209040009;Sarimatondang;12.08.09.1013
4;Bah Butong Satu;1209040010;Bah Butong I;12.08.09.2001
5;Bah Butong Dua;1209040011;Bah Butong Ii;12.08.09.2005
6;Bahal Gajah;1209040012;Bahal Gajah;12.08.09.2006
7;Tiga Bolon;1209040013;Tiga Bolon;12.08.09.2004
8;Manik Hataran;1209040014;Manik Hataran;12.08.09.2007
9;Mekar Sidamanik;1209040015;Mekar Sidamanik;12.08.09.2008
10;Manik Maraja;1209040016;Manik Maraja;12.08.09.2009
11;Bah Biak;1209040017;Bah Biak;12.08.09.2010
12;Kebun Sayur Bah Butong;1209040018;Kebun Sayur Bah Butong;12.08.09.2012
13;Birong Ulu Manriah;1209040019;Birong Ulu Manriah;12.08.09.2011
14;Manik Rambung;1209040020;Manik Rambung;12.08.09.2014
15;Bukit Rejo;1209040021;Bukit Rejo;12.08.09.2015
