No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Pasir Penjengakan;1104041001;Pasir Penjengakan;11.02.08.2002
2;Kutambaru;1104041002;Kutambaru;11.02.08.2003
3;Pasir Gala;1104041003;Pasir Gala;11.02.08.2001
4;Lawe Rutung;1104041004;Lawe Rutung;11.02.08.2012
5;Kuta Bantil;1104041005;Kute Bantil;11.02.08.2006
6;Lawe Kulok;1104041006;Lawe Kolok;11.02.08.2011
7;Lawe Sagu Hulu;1104041007;Lawe Sagu Hulu;11.02.08.2004
8;Tenembak Juhar;1104041012;Tenembak Juhar;11.02.08.2014
9;Lawe Sagu Hilir;1104041013;Lawe Sagu Hilir;11.02.08.2005
10;Kp Nangka Gab;1104041014;Kampung Nangka;11.02.08.2013
11;Telaga Mekar;1104041016;Telaga Mekar;11.02.08.2021
12;Kute Buluh Botong;1104041018;Kuta Buluh Botong;11.02.08.2016
13;Kute Mbaru Bencawan;1104041019;---;---
14;Pulonas Baru;1104041020;Pulonas Baru;11.02.08.2023
15;Simpang Empat;1104041021;Simpang Empat;11.02.08.2015
16;Kandang Belang Mandiri;1104041022;Kandang Mbelang Mandiri;11.02.08.2019
17;Mbacang Racun;1104041023;Mbacang Racun;11.02.08.2020
18;Lawe Kinge;1104041024;Lawe Kinge;11.02.08.2018
19;Perapat Timur;1104041025;---;---
20;Bahagia;1104041026;Bahagia;11.02.08.2029
21;Kuta Galuh;1104041027;Kute Galuh Asli;11.02.08.2030
22;Kute Genting;1104041028;Kuta Genting;11.02.08.2025
23;Lawe Sagu;1104041029;Lawe Sagu;11.02.08.2027
24;Kute Pangguh;1104041030;---;---
