No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Puupi;7405050001;Puupi;74.05.09.2006
2;Puupi;7405050001;Puupi;74.05.09.2006
3;Tiraosu;7405050002;Tiraosu;74.05.09.2008
4;Waworano;7405050003;Waworano;74.05.09.2004
5;Matandahi;7405050004;Matandahi;74.05.09.2005
6;Mataiwoi;7405050005;Mataiwoi;74.05.09.2007
7;Andinete;7405050006;Andinete;74.05.09.2025
8;Langgowala;7405050007;Langgowala;74.05.09.2003
9;Wawoosu;7405050008;Wawoosu;74.05.09.2026
10;Sawah;7405050009;Sawa;74.05.09.2002
11;Kolono;7405050010;Kolono;74.05.09.1001
12;Mondoe Jaya;7405050011;Mondoe Jaya;74.05.09.2009
13;Ulusena Jaya;7405050012;Ulusena Jaya;74.05.09.2010
14;Lamotau;7405050013;Lamotau;74.05.09.2011
15;Awunio;7405050014;Awunio;74.05.09.2012
16;Meletumbo;7405050015;Meletumbo;74.05.09.2013
17;Roda;7405050016;Roda;74.05.09.2014
18;Lamapu;7405050017;Lamapu;74.05.09.2016
19;Silea;7405050028;Silea;74.05.09.2029
20;Alosi;7405050029;Alosi;74.05.09.2028
21;Sarandua;7405050030;Sarandua;74.05.09.2031
22;Puudongi;7405050031;Puudongi;74.05.09.2030
