No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Parit;6202191001;Parit;62.02.13.2003
2;Pelantaran;6202191002;Pelantaran;62.02.13.2005
3;Keruing;6202191003;Keruing;62.02.13.2002
4;Pantai Harapan;6202191004;Pantai Harapan;62.02.13.2004
5;Pundu;6202191005;Pundu;62.02.13.2001
6;Tumbang Koling;6202191006;Tumbang Koling;62.02.13.2006
7;Sudan;6202191007;Sudan;62.02.13.2007
8;Bukit Batu;6202191008;Bukit Batu;62.02.13.2008
9;Bukit Raya;6202191009;Bukit Raya;62.02.13.2009
10;Sungai Ubar Mandiri;6202191010;Sungai Ubar Mandiiri;62.02.13.2011
11;Selucing;6202191011;Selucing;62.02.13.2010
