No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Kampung Pisang;7372030001;Kampung Pisang;73.72.03.1004
2;Lakessi;7372030002;Lakessi;73.72.03.1001
3;Ujung Baru;7372030003;Ujung Baru;73.72.03.1002
4;Ujung Lare;7372030004;Ujung Lare;73.72.03.1005
5;Bukit Indah;7372030005;Bukit Indah;73.72.03.1006
6;Watang Soreang;7372030006;Watang Soreang;73.72.03.1003
7;Bukit Harapan;7372030007;Bukit Harapan;73.72.03.1007
