No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;'Lhok Pu''uk';1118070001;Lhok Puuk;11.18.07.2005
2;Tunong;1118070002;Tunong;11.18.07.2008
3;Teungoh;1118070003;Teungoh;11.18.07.2007
4;Peurade;1118070004;Peurade;11.18.07.2009
5;Reudeup;1118070005;Reudeup;11.18.07.2010
6;Mesjid;1118070006;Mesjid;11.18.07.2006
7;Muka Blang;1118070007;Muka Blang;11.18.07.2004
8;Hagu;1118070008;Hagu;11.18.07.2003
9;Tu Pantee Raja;1118070009;Keude Panteraja;11.18.07.2001
10;Keude;1118070010;Keude Paru;11.18.06.2034
