No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Serangai;1703071001;Serangai;17.03.11.2001
2;Selolong;1703071002;Selolong;17.03.11.2002
3;Airlakok;1703071003;Air Lakok;17.03.11.2003
4;Bintunan;1703071004;Bintunan;17.03.11.2004
5;Sukamarga;1703071005;Suka Marga;17.03.11.2005
6;Batik Nau;1703071006;Batik Nau;17.03.11.2006
7;Pagar Ruyung;1703071007;Pagar Ruyung;17.03.11.2007
8;Durian Amparan;1703071008;Durian Amparan;17.03.11.2008
9;Samban Jaya;1703071009;Samban Jaya;17.03.11.2013
10;Maninjau;1703071010;Peninjau;17.03.11.2014
11;Air Menganyau;1703071011;Air Mangayau;17.03.11.2015
12;Taba Kelintang;1703071012;Taba Kulintang;17.03.11.2009
13;Ulak Tanding;1703071013;Ulak Tanding;17.03.11.2010
14;Sekiau;1703071014;Sekiau;17.03.11.2012
