No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Pangi;7101120008;Pangi;71.01.05.2006
2;Domisil Moonow;7101120009;Domisil Moonow;71.01.05.2005
3;Maelang;7101120010;Maelang;71.01.05.2004
4;Lolanan;7101120011;Lolanan;71.01.05.2012
5;Bolangat;7101120012;Bolangat;71.01.05.2003
6;Babo;7101120013;Babo;71.01.05.2002
7;Ayong;7101120014;Ayong;71.01.05.2001
8;Cempaka;7101120015;Cempaka;71.01.05.2015
9;Batu Merah;7101120018;Batu Merah;71.01.05.2017
10;Pasir Putih;7101120019;Pasir Putih;71.01.05.2018
11;Bolangat Timur;7101120020;Bolangat Timur;71.01.05.2020
12;Pangi Timur;7101120021;Pangi Timur;71.01.05.2019
