No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Mbuwu;7205081001;Mbuwu;72.03.18.2001
2;Salumpaku;7205081002;Salumpaku;72.03.18.2002
3;Watatu;7205081003;Watatu;72.03.18.2003
4;Surumana;7205081004;Surumana;72.03.18.2004
5;Lalombi;7205081005;Lalombi;72.03.18.2005
6;Bambarimi;7205081006;Bambarimi;72.03.18.2007
7;Tanahmea;7205081007;Tanamea;72.03.18.2006
8;Salungkaenu;7205081008;Salungkaenu;72.03.18.2008
9;Lumbumamara;7205081009;Lumbumamara;72.03.18.2009
10;Tolongano;7205081010;Tolongano;72.03.18.2010
11;Tosale;7205081011;Tosale;72.03.18.2011
12;Lumbutarombo;7205081012;Lumbu Tarombo;72.03.18.2012
13;Malino;7205081013;Malino;72.03.18.2015
14;Ongulara;7205081014;Ongulara;72.03.18.2014
15;Lumbulama;7205081015;Lumbulama;72.03.18.2013
16;Salusumpu;7205081016;Salusumpu;72.03.18.2018
17;Sarombaya;7205081017;Sarombaya;72.03.18.2017
18;Lembasada;7205081018;Lembasada;72.03.18.2016
19;Tanahmpulu;7205081019;Tanampulu;72.03.18.2019
