No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Hapesong Lama;1203100001;Hapesong Lama;12.03.02.2022
2;Perk Hapesong;1203100002;Perkebunan Hapesong;12.03.02.2021
3;Padang Lancat;1203100003;Padang Lancat;12.03.02.1030
4;Sianggunan;1203100009;Sianggunan;12.03.02.2025
5;Hutabaru;1203100010;Huta Baru;12.03.02.2026
6;Sipenggeng;1203100017;Sipenggeng;12.03.02.2023
7;Hapesong Baru;1203100018;Hapesong Baru;12.03.02.2017
8;Perkebunan Sigala-gala;1203100019;Perkebunan Sigala-gala;12.03.02.2020
9;Perk Batang Toru;1203100025;Perkebunan Batang Toru;12.03.02.1011
10;Telo;1203100026;Telo;12.03.02.2018
11;Wek Iii Batang Toru;1203100027;---;---
12;Wek Ii;1203100028;Wek Ii;12.03.02.1002
13;Wek I;1203100029;Wek I;12.03.02.1001
14;Wek Iv Batang Toru;1203100035;---;---
15;Napa;1203100036;Napa;12.03.02.2015
16;Aek Pining;1203100037;Aek Pining;12.03.02.1032
17;Sumuran;1203100038;Sumuran;12.03.02.2009
18;Batu Hula;1203100058;Batu Hula;12.03.02.2008
19;Huta Godang;1203100061;Huta Godang;12.03.02.2004
20;Garoga;1203100062;Garoga;12.03.02.2003
21;Batu Horing;1203100063;Batu Horing;12.03.02.2005
22;Aek Ngadol Nauli;1203100064;---;---
23;Sisipa;1203100065;Sisipa;12.03.02.2037
