No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Tang Paye;6504011001;Tang Paye;65.03.17.2001
2;Long Kelupan;6504011002;Long Kelupan;65.03.17.2003
3;Long Rungan;6504011003;Long Rungan;65.03.17.2002
4;Pa Milau;6504011004;Pa' Milau;65.03.17.2008
5;Pa Yalau;6504011005;Pa' Yalau;65.03.17.2011
6;Long Mutan;6504011006;Long Mutan;65.03.17.2007
7;Tang Badui;6504011007;Tang Badui;65.03.17.2005
8;Long Padi;6504011008;Long Padi;65.03.17.2004
9;Long Rian;6504011009;Long Rian;65.03.17.2010
10;Ba Liku;6504011010;Ba' Liku;65.03.17.2009
11;Binuang;6504011011;Binuang;65.03.17.2006
