No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Tigasan Kulon;3513050001;Tigasan Kulon;35.13.05.2003
2;Tigasan Wetan;3513050002;Tigasan Wetan;35.13.05.2002
3;Malasan Kulon;3513050003;Malasankulon;35.13.05.2001
4;Leces;3513050004;Leces;35.13.05.2005
5;Pondokwuluh;3513050005;Pondok Wuluh;35.13.05.2004
6;Kerpangan;3513050006;Kerpangan;35.13.05.2007
7;Sumberkedawung;3513050007;Sumberkedawung;35.13.05.2006
8;Clarak;3513050008;Clarak;35.13.05.2008
9;Jorongan;3513050009;Jorongan;35.13.05.2009
10;Warujinggo;3513050010;Warujinggo;35.13.05.2010
