No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Tanjung;3308070001;Tanjung;33.08.08.2001
2;Sokorini;3308070002;Sokorini;33.08.08.2002
3;Sriwedari;3308070003;Sriwedari;33.08.08.2003
4;Congkrang;3308070004;Congkrang;33.08.08.2004
5;Adikarto;3308070005;Adikarto;33.08.08.2005
6;Menayu;3308070006;Menayu;33.08.08.2006
7;Keji;3308070007;Keji;33.08.08.2007
8;Ngawen;3308070008;Ngawen;33.08.08.2008
9;Gunungpring;3308070009;Gunungpring;33.08.08.2009
10;Pucungrejo;3308070010;Pucungrejo;33.08.08.2010
11;Tamanagung;3308070011;Tamanagung;33.08.08.2011
12;Gondosuli;3308070012;Gondosuli;33.08.08.2012
13;Sedayu;3308070013;Sedayu;33.08.08.2013
14;Muntilan;3308070014;Muntilan;33.08.08.1014
