No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Banjarwaru;3508060008;Banjarwaru;35.08.10.2001
2;Labruk Lor;3508060009;Labruk Lor;35.08.10.2002
3;Citrodiwangsan;3508060010;Citrodiwangsan;35.08.10.1003
4;Ditotrunan;3508060011;Ditotrunan;35.08.10.1004
5;Jogotrunan;3508060012;Jogotrunan;35.08.10.1005
6;Denok;3508060013;Denok;35.08.10.2006
7;Blukon;3508060014;Blukon;35.08.10.2007
8;Boreng;3508060015;Boreng;35.08.10.2008
9;Jogoyudan;3508060016;Jogoyudan;35.08.10.1009
10;Rogotrunan;3508060017;Rogotrunan;35.08.10.1010
11;Tompokersan;3508060018;Tompokersan;35.08.10.1011
12;Kepuharjo;3508060019;Kepuharjo;35.08.10.1012
