No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Tonusu;7204030002;Tonusu;72.02.04.2003
2;Mayakeli;7204030003;Mayakeli;72.02.04.2004
3;Buyumpondoli;7204030004;Buyumpondoli;72.02.04.2005
4;Pamona;7204030005;Pamona;72.02.04.1006
5;Tentena;7204030008;Tentena;72.02.04.1001
6;Sangele;7204030009;Sangele;72.02.04.1008
7;Peura;7204030010;Peura;72.02.04.2009
8;Dulumai;7204030011;Dulumai;72.02.04.2010
9;Leboni;7204030030;Leboni;72.02.04.2021
10;Soe;7204030031;Soe;72.02.04.2019
11;Wera;7204030032;Wera;72.02.04.2022
