No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Mamulusan;7201050001;Mamulusan;72.07.05.2007
2;Kinandal;7201050002;Kindandal;72.07.05.2006
3;Tomboniki;7201050003;Tomboniki;72.07.05.2005
4;Okumel;7201050006;Okumel;72.07.05.2004
5;Popidolon;7201050007;Popidolon;72.07.05.2003
6;Tangkop;7201050008;Tangkop;72.07.05.2001
7;Binuntuli;7201050009;Binuntuli;72.07.05.2002
8;Saleati;7201050010;Saleati;72.07.05.2010
9;Bajo;7201050011;Bajo;72.07.05.2012
10;Liang;7201050012;Liang;72.07.05.2011
11;Balayon;7201050014;Balayon;72.07.05.2013
12;Basosol;7201050015;Basosol;72.07.05.2016
13;Boyomoute;7201050016;Boyoumoute;72.07.05.2017
14;Apal;7201050019;Apal;72.07.05.2018
15;Selekan;7201050020;Selekan;72.07.05.2025
16;Loolong;7201050021;Loolong;72.07.05.2026
