No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Wateswinangun;3524040001;Wateswinangun;35.24.11.2004
2;Garung;3524040002;Garung;35.24.11.2008
3;Jatipandak;3524040003;Jatipandak;35.24.11.2013
4;Pamotan;3524040004;Pamotan;35.24.11.2016
5;Selorejo;3524040005;Selorejo;35.24.11.2021
6;Kreteranggon;3524040006;Kreteranggon;35.24.11.2022
7;Barurejo;3524040007;Barurejo;35.24.11.2018
8;Candisari;3524040008;Candisari;35.24.11.2014
9;Kedungwangi;3524040009;Kedungwangi;35.24.11.2012
10;Tenggiring;3524040010;Tenggiring;35.24.11.2007
11;Semampirejo;3524040011;Semampirejo;35.24.11.2003
12;Sidokumpul;3524040012;Sidokumpul;35.24.11.2001
13;Pasarlegi;3524040013;Pasarlegi;35.24.11.2002
14;Sumbersari;3524040014;Sumbersari;35.24.11.2005
15;Pataan;3524040015;Pataan;35.24.11.2006
16;Ardirejo;3524040016;Ardirejo;35.24.11.2010
17;Nogojatisari;3524040017;Nogojatisari;35.24.11.2015
18;Gempolmanis;3524040018;Gempolmanis;35.24.11.2020
19;Kedungbanjar;3524040019;Kedungbanjar;35.24.11.2019
20;Wudi;3524040020;Wudi;35.24.11.2017
21;Wonorejo;3524040021;Wonorejo;35.24.11.2009
22;Sekidang;3524040022;Sekidang;35.24.11.2011
