No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Lubuk Layang;1611030001;Lubuk Layang;16.11.02.2004
2;Bandar Agung;1611030002;Bandar Agung;16.11.02.2002
3;Jarakan;1611030003;Jarakan;16.11.02.2001
4;Lubuk Sepang;1611030004;Lubuk Sepang;16.11.02.2003
5;Nanjungan;1611030005;Nanjungan;16.11.02.2005
6;Tanjung Eran;1611030006;Tanjungeran;16.11.02.2006
7;Tanjung Raman;1611030007;Tanjungraman;16.11.02.2007
8;Pendopo;1611030008;Pendopo;16.11.02.1030
9;Gunung Meraksabaru;1611030010;Gn. Meraksa Baru;16.11.02.2022
10;Sarang Bulan;1611030011;Sarang Bulan;16.11.02.2025
11;Bayau;1611030012;Bayau;16.11.02.2020
12;Tanjung Baru;1611030013;Tanjungbaru;16.11.02.2026
13;Muara Karang;1611030014;Muarakarang;16.11.02.2024
14;Landur;1611030015;Landur;16.11.02.2023
15;Gunung Meraksa Lama;1611030016;Gn Merakasa Lama;16.11.02.2029
16;Manggilan;1611030017;Manggilan;16.11.02.2028
17;Batu Cawang;1611030018;Batu Cawang;16.11.02.2027
18;Beruge Ilir;1611030021;Beruge Ilir;16.11.02.1018
19;Pagar Tengah;1611030031;Pagar Tengah;16.11.02.1031
20;Pagar Tengah;1611030031;Pagar Tengah;16.11.02.1031
