No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Kebonagung;3515040001;Kebonagung;35.15.04.2001
2;Porong;3515040002;Porong;35.15.04.1003
3;Mindi;3515040003;Mindi;35.15.04.1005
4;Jatirejo;3515040004;Jatirejo;35.15.04.1013
5;Renokenongo;3515040005;Renokenongo;35.15.04.2014
6;Glagah Arum;3515040006;Glagahharum;35.15.04.2015
7;Plumbon;3515040007;Plumbon;35.15.04.2016
8;Siring;3515040008;Siring;35.15.04.1017
9;Gedang;3515040009;Gedang;35.15.04.1006
10;Juwet Kenongo;3515040010;Juwetkenongo;35.15.04.1004
11;Kedungsolo;3515040011;Kedungsolo;35.15.04.2002
12;Kebakalan;3515040012;Kebakalan;35.15.04.2008
13;Kesambi;3515040013;Kesambi;35.15.04.2007
14;Pamotan;3515040014;Pamotan;35.15.04.2012
15;Wunut;3515040015;Wunut;35.15.04.2018
16;Candipari;3515040016;Candipari;35.15.04.2011
17;Lajuk;3515040017;Lajuk;35.15.04.2009
18;Kedungboto;3515040018;Kedungboto;35.15.04.2010
19;Pesawahan;3515040019;Pesawahan;35.15.04.2019
