No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Biringkassi;7304030001;Biring Kassi;73.04.03.1010
2;Pabiringa;7304030002;Pabiringa;73.04.03.1001
3;Panaikang;7304030003;Panaikang;73.04.03.1011
4;Monro-monro;7304030004;Monro Monro;73.04.03.1009
5;Sidenre;7304030005;Sidenre;73.04.03.1007
6;Empoang Selatan;7304030006;Empoang Selatan;73.04.03.1006
7;Empoang;7304030007;Empoang;73.04.03.1003
8;Balang Toa;7304030008;Balang Toa;73.04.03.1004
9;Balang;7304030009;Balang;73.04.03.1002
10;Balang Beru;7304030010;Balang Beru;73.04.03.1005
11;Bontoa;7304030011;Bontoa;73.04.03.1012
12;Sapanang;7304030012;Sapanang;73.04.03.2013
13;Empoang Utara;7304030013;Empoang Utara;73.04.03.1008
