No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Matungkas;7106050002;Matungkas;71.06.05.2003
2;Laikit;7106050003;Laikit;71.06.05.2004
3;Dimembe;7106050004;Dimembe;71.06.05.2016
4;Klabat;7106050005;Klabat;71.06.05.2005
5;Warukapas;7106050006;Warukapas;71.06.05.2008
6;Tetey;7106050007;Tetey;71.06.05.2009
7;Tatelu Satu;7106050011;Tatelu;71.06.05.2007
8;Pinilih;7106050012;Pinilih;71.06.05.2006
9;Tatelu Rondor;7106050013;Tatelu Rondor;71.06.05.2020
10;Wasian;7106050014;Wasian;71.06.05.2013
11;Lumpias;7106050015;Lumpias;71.06.05.2014
