No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Alue Meutuah;1103080001;Alue Meutuah;11.01.05.2021
2;Lhok Aman;1103080002;Lhok Aman;11.01.05.2020
3;Ladang Baro;1103080003;Ladang Baro;11.01.05.2022
4;Labuhan Tarok;1103080004;Labuhan Tarok;11.01.05.2019
5;Tanjung Harapan;1103080005;Tanjung Harapan;11.01.05.2018
6;Kuta Baro;1103080006;Kuta Baro;11.01.05.2017
7;Keude Meukek;1103080007;Keude Meukek;11.01.05.2016
8;Aron Tunggai;1103080008;Arun Tunggai;11.01.05.2012
9;Blang Bladeh;1103080009;Blang Bladeh;11.01.05.2014
10;Blang Teungoh;1103080010;Blang Teungoh;11.01.05.2013
11;Ie Buboh;1103080011;Ie Buboh;11.01.05.2015
12;Kuta Buloh Ii;1103080012;Kuta Buloh Ii;11.01.05.2001
13;Kuta Buloh I;1103080013;Kuta Buloh I;11.01.05.2002
14;Ie Dingen;1103080014;Ie Dingen;11.01.05.2003
15;Drien Jalo;1103080015;Drien Jalo;11.01.05.2004
16;Jambo Papeun;1103080016;Jambo Papeun;11.01.05.2005
17;Buket Meuh;1103080017;Buket Meuh;11.01.05.2006
18;Alue Baro;1103080018;Alue Baro;11.01.05.2009
19;Rot Teungoh;1103080019;Rot Teungoh;11.01.05.2008
20;Blang Kuala;1103080020;Blang Kuala;11.01.05.2007
21;Ladang Tuha;1103080021;Ladang Tuha;11.01.05.2010
22;Lhok Mamplam;1103080022;Lhok Mamplam;11.01.05.2011
23;Labuhan Tarok Ii;1103080023;Labuhan Tarok Ii;11.01.05.2023
