No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Long Lejuh;6502010001;Long Lejuh;65.01.07.2008
2;Long Peleban;6502010002;Long Pelban;65.01.07.2009
3;Long Yiin_pelaah;6502010003;Long Pelaah;65.01.07.2007
4;Long Buang;6502010004;Long Buang;65.01.07.2010
5;Long Lian;6502010005;Long Lian;65.01.07.2006
6;Muara Pengean;6502010006;Muara Pengean;65.01.07.2005
7;Long Peso;6502010007;Long Peso;65.01.07.2003
8;Long Bia;6502010008;Long Bia;65.01.07.2004
9;Lepak Aru;6502010009;Lepak Aru;65.01.07.2001
10;Long Lasan;6502010010;Long Lasan;65.01.07.2002
