No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Tal;5313040009;Tal;53.10.05.2028
2;Paka;5313040010;Paka;53.10.05.2025
3;Legu;5313040011;Legu;53.10.05.2024
4;Langgo;5313040012;Langgo;53.10.05.2023
5;Tado;5313040013;Tado;53.10.05.2034
6;Koak;5313040014;Koak;53.10.05.2022
7;Lungar;5313040015;Lungar;53.10.05.2020
8;Golo Muntas;5313040016;Golo Muntas;53.10.05.2036
9;Gara;5313040017;Gara;53.10.05.2035
10;Wae Ajang;5313040018;Wae Ajang;53.10.05.2005
11;Wewo;5313040019;Wewo;53.10.05.2019
12;Mocok;5313040020;Mocok;53.10.05.2021
13;Umung;5313040021;Umung;53.10.05.2033
14;Ponggeok;5313040022;Ponggeok;53.10.05.2038
15;Papang;5313040028;Papang;53.10.05.2018
16;Pongkor;5313040029;Pongkor;53.10.05.2004
17;Ngkaer;5313040034;Ngkaer;53.10.05.2032
18;Golo Lambo;5313040035;Golo Lambo;53.10.05.2031
19;Jaong;5313040036;Jaong;53.10.05.2003
20;Iteng;5313040037;Iteng;53.10.05.2039
21;Satar Loung;5313040038;Satar Loung;53.10.05.2040
22;Ulu Belang;5313040039;Ulu Belang;53.10.05.2042
23;Lolang;5313040040;Lolang;53.10.05.2041
