No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Suka Makmur;1212040001;Suka Makmur;12.07.04.2001
2;Perpanden;1212040002;Perpanden;12.07.04.2005
3;Namo Mirik;1212040003;Namo Mirik;12.07.04.2002
4;Suka Dame;1212040004;Suka Dame;12.07.04.2003
5;Kwala Lau Bicik;1212040005;Kwala Lau Bicik;12.07.04.2009
6;Pasar X;1212040006;Pasar X;12.07.04.2004
7;Sampe Cita;1212040007;Sampe Cita;12.07.04.2007
8;Kutalimbaru;1212040008;Kutalimbaru;12.07.04.2006
9;Suka Rende;1212040009;Suka Rende;12.07.04.2008
10;Lau Bakeri;1212040010;Lau Bakeni;12.07.04.2010
11;Silebo Lebo;1212040011;Silebo Lebo;12.07.04.2011
12;Sawit Rejo;1212040012;Sawit Rejo;12.07.04.2012
13;Sei Mencirim;1212040013;Sei Mencirim;12.07.04.2014
14;Namo Rube Julu;1212040014;Namo Rube Julu;12.07.04.2013
