No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Tobatang;7313030001;Tobatang;73.13.02.2014
2;Wecudai;7313030002;Wecudai;73.13.02.2009
3;Lapaukke;7313030003;Lapauke;73.13.02.2006
4;Kampiri;7313030004;Kampiri;73.13.02.2005
5;Pallawarukka;7313030005;Pallawaruka;73.13.02.2008
6;Watampanua;7313030006;Watampanua;73.13.02.2011
7;Cina;7313030007;Cina;73.13.02.1002
8;Pammana;7313030008;Pammana;73.13.02.1001
9;Simpurusia;7313030009;Simpursia;73.13.02.2013
10;Lempa;7313030010;Lempa;73.13.02.2003
11;Patila;7313030011;Patila;73.13.02.2004
12;Lampulung;7313030012;Lampulung;73.13.02.2010
13;Abbanuange;7313030013;Abbanuangnge;73.13.02.2015
14;Tadang Palie;7313030014;Tadangpalie;73.13.02.2012
15;Lagosi;7313030015;Lagosi;73.13.02.2007
16;Tonrong Tengnga;7313030016;Tonrong Tengnga;73.13.02.2016
