No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Kanung;3519140001;Kanung;35.19.14.2002
2;Sidomulyo;3519140002;Sidomulyo;35.19.14.2001
3;Rejosari;3519140003;Rejosari;35.19.14.2003
4;Bakur;3519140004;Bakur;35.19.14.2007
5;Pucangrejo;3519140005;Pucangrejo;35.19.14.2004
6;Krokeh;3519140006;Krokeh;35.19.14.2005
7;Lebakayu;3519140007;Lebakayu;35.19.14.2006
8;Golan;3519140008;Golan;35.19.14.2008
9;Cabean;3519140009;Cabean;35.19.14.2009
10;Sawahan;3519140010;Sawahan;35.19.14.2010
11;Pule;3519140011;Pule;35.19.14.2011
12;Kajang;3519140012;Kajang;35.19.14.2012
13;Klumpit;3519140013;Klumpit;35.19.14.2013
