No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Geneluk;9418110001;Geneluk;91.14.23.2002
2;Tirib;9418110002;Tirib;91.14.23.2003
3;Beremo;9418110003;Beremo;91.14.23.2004
4;Bolobur;9418110004;Bolubur;91.14.23.2001
5;Luki;9418110005;Luki;91.14.23.2009
6;Tioner;9418110007;Tioner;91.14.23.2011
7;Liwina;9418110009;Liwina;91.14.23.2007
8;Eragani;9418110010;Eragani;91.14.23.2008
9;Pirage;9418110011;Pirage;91.14.23.2005
10;Logulo;9418110012;Logulo;91.14.23.2013
11;Bawi;9418110013;Bawi;91.14.23.2014
12;Koinggambu;9418110014;Koinggambu;91.14.23.2006
