No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Muara Telake;6401080001;Muara Telake;64.01.08.2002
2;Sebakung;6401080002;Sebakung;64.01.08.2003
3;Sebakung Taka;6401080003;Sebakung Taka;64.01.08.2016
4;Sebakung Makmur;6401080004;Sebakung Makmur;64.01.08.2018
5;Muara Adang Ii;6401080005;Muara Adang Ii;64.01.08.2020
6;Long Kali;6401080006;Long Kali;64.01.08.1001
7;Bente_tualan;6401080007;Bente Tualan;64.01.08.2004
8;Mendik;6401080008;Mendik;64.01.08.2005
9;Mendik Makmur;6401080009;Mendik Makmur;64.01.08.2013
10;Mendik Bhakti;6401080010;Mendik Bhakti;64.01.08.2015
11;Mendik Karya;6401080011;Mendik Karya;64.01.08.2014
12;Munggu;6401080012;Munggu;64.01.08.2006
13;Muara Pias;6401080013;Muara Pias;64.01.08.2007
14;Muara Toyu;6401080014;Muara Toyu;64.01.08.2008
15;Perkuwin;6401080015;Perkuwen;64.01.08.2009
16;Pinang Jatus;6401080016;Pinang Jatus;64.01.08.2010
17;Muara Lambakan;6401080017;Muara Lambakan;64.01.08.2011
18;Kepala Telake;6401080018;Kepala Telake;64.01.08.2012
19;Maruat;6401080019;Maruat;64.01.08.2017
20;Petiku;6401080020;Petiku;64.01.08.2019
21;Makmur Jaya;6401080021;Makmur Jaya;64.01.08.2021
22;Putang;6401080022;Putang;64.01.08.2023
23;Gunung Putar;6401080023;Gunung Putar;64.01.08.2022
