No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Gunung Tiga;1804092001;Gunung Tiga;18.07.13.2011
2;Sukacari;1804092002;Sukacari;18.07.13.2013
3;Negara Ratu;1804092003;Negara Ratu;18.07.13.2012
4;Bumi Jawa;1804092004;Bumi Jawa;18.07.13.2010
5;Gedung Dalam;1804092005;Gedung Dalem;18.07.13.2009
6;Sukaraja Nuban;1804092006;Sukaraja Nuban;18.07.13.2001
7;Trisno Mulyo;1804092007;Trisnomulyo;18.07.13.2007
8;Cempaka Nuban;1804092008;Cempaka Nuban;18.07.13.2008
9;Kedaton Ii (Dua);1804092009;Kedaton Ii;18.07.13.2006
10;Kedaton Induk;1804092010;---;---
11;Tulung Balak;1804092012;Tulung Balak;18.07.13.2003
12;Purwosari;1804092013;Purwosari;18.07.13.2002
