No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Terati;6105120001;Terati;61.03.04.2008
2;Selampung;6105120002;Selampung;61.03.04.2010
3;Sape;6105120003;Sape;61.03.04.2009
4;Semirau;6105120004;Semirau;61.03.04.2011
5;Balai Sebut;6105120005;Balai Sebut;61.03.04.2001
6;Semombat;6105120006;Semombat;61.03.04.2007
7;Empiyang;6105120007;Empiyang;61.03.04.2004
8;Jangkang Benua;6105120008;Jangkang Benua;61.03.04.2002
9;Tanggung;6105120009;Tanggung;61.03.04.2003
10;Pisang;6105120010;Pisang;61.03.04.2005
11;Ketori;6105120011;Ketori;61.03.04.2006
