No;Nama Kecamatan;Kode Kecamatan;Nama Kecamatan;Kode Kecamatan
1;Timang Gajah;1117010;Timang Gajah;11.17.07
2;Gajah Putih;1117011;Gajah Putih;11.17.10
3;Pintu Rime Gayo;1117020;Pintu Rime Gayo;11.17.01
4;Bukit;1117030;Bukit;11.17.05
5;Wih Pesam;1117040;Wih Pesam;11.17.06
6;Bandar;1117050;Bandar;11.17.04
7;Bener Kelipah;1117051;Bener Kelipah;11.17.08
8;Syiah Utama;1117060;Syiah Utama;11.17.03
9;Mesidah;1117061;Mesidah;11.17.09
10;Permata;1117070;Permata;11.17.02
