No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Kaladan;6305100001;Keladan;63.05.06.2001
2;Sungai Salai Hilir;6305100002;Sungai Selai Hilir;63.05.06.2011
3;Sungai Salai;6305100003;Sungai Selai;63.05.06.2002
4;Sungai Puting;6305100004;Sungai Puting;63.05.06.2009
5;Pariok;6305100005;Pariok;63.05.06.2003
6;Margasari Ilir;6305100006;Margasari Hilir;63.05.06.2004
7;Batalas;6305100007;Batalas;63.05.06.2005
8;Teluk Haur;6305100008;Teluk Haur;63.05.06.2008
9;Rawana;6305100009;Rawana;63.05.06.2006
10;Rawana Hulu;6305100010;Rawana Hulu;63.05.06.2013
11;Buas Buas Hilir;6305100011;Buas-buas Hilir;63.05.06.2012
12;Buas Buas;6305100012;Buas-buas;63.05.06.2007
13;Sawaja;6305100013;Sawaja;63.05.06.2010
