No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Gunung Agung;1804050001;Gunung Agung;18.07.12.2006
2;Gunung Pasir Jaya;1804050002;Gunung Pasir Jaya;18.07.12.2009
3;Gunung Sugih Besar;1804050003;Gunung Sugih Besar;18.07.12.2010
4;Brawijaya;1804050005;Brawijaya;18.07.12.2012
5;Sidorejo;1804050006;Sidorejo;18.07.12.2011
6;Pugung Raharjo;1804050007;Pugung Raharjo;18.07.12.2001
7;Bojong;1804050008;Bojong;18.07.12.2005
8;Banjar Agung;1804050009;Banjar Agung;18.07.12.2004
9;Tuba;1804050010;Toba;18.07.12.2003
10;Mengandung Sari;1804050011;Mengandung Sari;18.07.12.2002
11;Sindang Anom;1804050012;Sindang Anom;18.07.12.2007
12;Bumi Mulyo;1804050013;Bumi Mulyo;18.07.12.2014
13;Gunung Mulyo;1804050014;Gunung Mulyo;18.07.12.2013
14;Purwo Kencono;1804050015;Purwokencono;18.07.12.2015
