No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Jabung Wetan;3513130001;Jabung Wetan;35.13.12.2003
2;Kalikajar Kulon;3513130002;Kalikajar Kulon;35.13.12.2004
3;Kalikajar Wetan;3513130003;Kalikajar Wetan;35.13.12.2005
4;Alastengah;3513130004;Alastengah;35.13.12.2007
5;Pandean;3513130005;Pandean;35.13.12.2006
6;Petunjungan;3513130006;Petunjungan;35.13.12.2013
7;Taman;3513130007;Taman;35.13.12.2014
8;Plampang;3513130008;Plampang;35.13.12.2012
9;Sidodadi;3513130009;Sidodadi;35.13.12.2008
10;Jabung Candi;3513130010;Jabungcandi;35.13.12.2002
11;Jabungsisir;3513130011;Jabungsisir;35.13.12.2001
12;Randumerak;3513130012;Randumerak;35.13.12.2009
13;Randutatah;3513130013;Randutatah;35.13.12.2010
14;Karanganyar;3513130014;Karanganyar;35.13.12.2011
15;Pondok Kelor;3513130015;Podokkelor;35.13.12.2017
16;Sukodadi;3513130016;Sukodadi;35.13.12.2016
17;Paiton;3513130017;Paiton;35.13.12.2015
18;Sumberanyar;3513130018;Sumberanyar;35.13.12.2018
19;Sumberejo;3513130019;Sumberejo;35.13.12.2019
20;Bhinar;3513130020;Bhinor;35.13.12.2020
