No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Galang Tinggi;1607040001;Galang Tinggi;16.07.03.2014
2;Petaling;1607040002;Petaling;16.07.03.2015
3;Sidang Mas;1607040003;Sidang Mas;16.07.03.2013
4;Ujung Tanjung;1607040004;Ujung Tanjung;16.07.03.2011
5;Rimba Alai;1607040005;Rimba Alai;16.07.03.2016
6;Terentang;1607040006;Terentang;16.07.03.2026
7;Tanjung Beringin;1607040007;Tanjungberingin;16.07.03.2025
8;Pelajau;1607040008;Pelajau;16.07.03.2024
9;Regan Agung;1607040010;Regan Agung;16.07.03.2018
10;Pelajau Ilir;1607040011;Pelajau Ilir;16.07.03.2017
11;Lubuk Saung;1607040012;Lubuk Saung;16.07.03.2010
12;Mulya Agung;1607040013;Mulya Agung;16.07.03.1009
13;Pangkalan Balai;1607040014;Pangkalan Balai;16.07.03.1012
14;Seterio;1607040015;Seterio;16.07.03.1023
15;Sri Bandung;1607040016;Sri Bandung;16.07.03.2022
16;Tanjung Menang Darat;1607040017;Tanjungmenang;16.07.03.2021
17;Suka Mulya;1607040018;Sukamulya;16.07.03.2019
18;Kayuara Kuning;1607040019;Kayuara Kuning;16.07.03.1008
19;Tanjung Agung;1607040020;Tanjungagung;16.07.03.2020
20;Pangkalan Panji;1607040021;Pangkalan Panji;16.07.03.2007
21;Langkan;1607040022;Langkan;16.07.03.2006
22;Tanjung Kepayang;1607040029;Tanjungkepayang;16.07.03.2028
23;Kedondong Raye;1607040033;Kedondong Raye;16.07.03.1033
24;Suka Raja Baru;1607040034;Sukaraja Baru;16.07.03.2034
25;Terlangu;1607040037;Terlangu;16.07.03.2037
26;Rimba Balai;1607040038;Rimba Balai;16.07.03.2038
