No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Ketanggungan;3328130001;Ketanggungan;33.28.13.2001
2;Pengarasan;3328130002;Pengarasan;33.28.13.2006
3;Kupu;3328130003;Kupu;33.28.13.2002
4;Sidakaton;3328130004;Sidakaton;33.28.13.2003
5;Sidapurna;3328130005;Sidapurna;33.28.13.2004
6;Dukuhturi;3328130006;Dukuhturi;33.28.13.2008
7;Lawatan;3328130007;Lawatan;33.28.13.2007
8;Kepandean;3328130008;Kepandean;33.28.13.2012
9;Pagongan;3328130009;Pagongan;33.28.13.2010
10;Grogol;3328130010;Grogol;33.28.13.2013
11;Pepedan;3328130011;Pepedan;33.28.13.2005
12;Debong Wetan;3328130012;Debongwetan;33.28.13.2011
13;Pekauman Kulon;3328130013;Pekauman Kulon;33.28.13.2009
14;Karanganyar;3328130014;Karanganyar;33.28.13.2017
15;Bandasari;3328130015;Bandasari;33.28.13.2014
16;Sutapranan;3328130016;Sutapranan;33.28.13.2015
17;Kademangaran;3328130017;Kademangaran;33.28.13.2016
18;Pengabean;3328130018;Pengabean;33.28.13.2018
