No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Manciri;7311210001;Manciri;73.08.18.2012
2;Lebbae;7311210002;Lebbae;73.08.18.2011
3;Amessangeng;7311210003;Amessangeng;73.08.18.2010
4;Leppangeng;7311210004;Leppangeng;73.08.18.2008
5;Allamungeng Patue;7311210005;Allamungeng Patue;73.08.18.2009
6;Timurung;7311210006;Timurung;73.08.18.2007
7;Labissa;7311210007;Labissa;73.08.18.2006
8;Opo;7311210008;Opo;73.08.18.2005
9;Pinceng Pute;7311210009;Pinceng Pute;73.08.18.2004
10;Welado;7311210010;Welado;73.08.18.2003
11;Pompanua;7311210011;Pompanua;73.08.18.1001
12;Pompanua Riattang;7311210012;Pompanua Riattang;73.08.18.1002
13;Telle;7311210013;Telle;73.08.18.2013
14;Pacciro;7311210014;Pacciro;73.08.18.2014
