No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Slambrit;3514170001;Slambrit;35.14.16.2006
2;Ngabar;3514170002;Ngabar;35.14.16.2005
3;Klampis Rejo;3514170003;Klampisrejo;35.14.16.2008
4;Kebotohan;3514170004;Kebotohan;35.14.16.2004
5;Pukul;3514170005;Pukul;35.14.16.2001
6;Gambir Kuning;3514170006;Gambirkuning;35.14.16.2002
7;Mulyo Rejo;3514170007;Mulyorejo;35.14.16.2003
8;Tambaksari;3514170008;Tambaksari;35.14.16.2010
9;Plinggisan;3514170009;Plinggisan;35.14.16.2009
10;Dhompo;3514170010;Dhompo;35.14.16.2011
11;Ngempit;3514170011;Ngempit;35.14.16.2012
12;Jeruk;3514170012;Jeruk;35.14.16.2007
13;Sidogiri;3514170013;Sidogiri;35.14.16.2013
14;Karang Anyar;3514170014;Karanganyar;35.14.16.2014
15;Selotambak;3514170015;Selotambak;35.14.16.2015
16;Curah Dukuh;3514170016;---;---
17;Rejosari;3514170017;Rejosari;35.14.16.2017
18;Asemkandang;3514170018;Asem Kandang;35.14.16.2018
19;Tambakrejo;3514170019;Tambak Rejo;35.14.16.2019
20;Kraton;3514170020;Kraton;35.14.16.2022
21;Kalirejo;3514170021;Kalirejo;35.14.16.2020
22;Semare;3514170022;Semare;35.14.16.2021
23;Pulokerto;3514170023;Pulokerto;35.14.16.2023
24;Bendungan;3514170024;Bendungan;35.14.16.2024
25;Gerongan;3514170025;Gerongan;35.14.16.2025
