No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Tanjung Batu;6302160001;Tanjung Batu;63.02.09.2001
2;Sungai Pinang;6302160002;Sungai Pinang;63.02.09.2011
3;Sungai Punggawa;6302160003;Sungai Punggawa;63.02.09.2002
4;Tanjung Selayar;6302160004;Tanjung Selayar;63.02.09.2012
5;Senakin;6302160005;Senakin;63.02.09.2014
6;Senakin Seberang;6302160006;Senakin Seberang;63.02.09.2013
7;Tanah Rata;6302160007;Tanah Rata;63.02.09.2003
8;Sebuli;6302160008;Sebuli;63.02.09.2004
9;Sembilang;6302160009;Sembilang;63.02.09.2005
10;Tamiang Bakung;6302160010;Tamiang Bakung;63.02.09.2006
11;Tebing Tinggi;6302160011;Tebing Tinggi;63.02.09.2016
12;Sang Sang;6302160012;Sang-sang;63.02.09.2007
13;Geronggang;6302160013;Geronggang;63.02.09.2017
