No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Kayu Ara;1674011001;Kayu Ara;16.73.02.1001
2;Watas Lubuk Durian;1674011002;Watas Lubuk Durian;16.73.02.1015
3;Lubuk Tanjung;1674011003;Lubuk Tanjung;16.73.02.1002
4;Tanjung Indah;1674011004;Tanjung Indah;16.73.02.1003
5;Tanjung Aman;1674011005;Tanjung Aman;16.73.02.1018
6;Lubuk Aman;1674011006;Lubuk Aman;16.73.02.1016
7;Pelita Jaya;1674011007;Pelita Jaya;16.73.02.1019
8;Bandung Ujung;1674011008;Bandung Ujung;16.73.02.1004
9;Bandung Kiri;1674011009;Bandung Kiri;16.73.02.1008
10;Sukajadi;1674011010;Sukajadi;16.73.02.1009
11;Muara Enim;1674011011;Muara Enim;16.73.02.1010
