No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Parak;7301042001;Parak;73.01.04.2001
2;Jambuiya;7301042002;Jambuiya;73.01.04.2003
3;Bontomarannu;7301042003;Bontomarannu;73.01.04.2008
4;Bonea Timur;7301042004;Bonea Timur;73.01.04.2010
5;Mare Mare;7301042005;Mare Mare;73.01.04.2004
6;Barugaiya;7301042006;Barugaiya;73.01.04.2002
7;Polebungin;7301042007;Polebunging;73.01.04.2005
8;Bonea Makmur;7301042008;Bonea Makmur;73.01.04.2006
9;Bontokoraang;7301042009;Bontokoraang;73.01.04.2011
10;Kaburu;7301042010;Kaburu;73.01.04.2012
