No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Sanggi;1809020021;Sanggi;18.09.05.2012
2;Durian;1809020022;Durian;18.09.05.2004
3;Banjaran;1809020023;Banjaran;18.09.05.2001
4;Way Urang;1809020030;Way Urang;18.09.05.2017
5;Paya;1809020031;Paya;18.09.05.2010
6;Tambangan;1809020032;Tambangan;18.09.05.2016
7;Hanau Berak;1809020033;Hanau Berak;18.09.05.2009
8;Padang Cermin;1809020034;Padang Cermin;18.09.05.2011
9;Trimulyo;1809020043;Trimulyo;18.09.05.2026
10;Khepong Jaya;1809020047;Khepong Jaya;18.09.05.2025
