No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Atang Jungket;1106041001;Atang Jungket;11.04.20.2006
2;Lenga;1106041002;Lenga;11.04.20.2009
3;Pucuk Deku;1106041003;Pucuk Deku;11.04.20.2008
4;Arul Latong;1106041004;Aru Latong;11.04.20.2004
5;Tebes Lues;1106041005;Tebes Lues;11.04.20.2007
6;Bies Baru;1106041006;Bies Baru;11.04.20.2002
7;Bies Penentanan;1106041007;Bies Penentanan;11.04.20.2001
8;Sp Uning Niken;1106041008;Simpang Uning Niken;11.04.20.2011
9;Bies Mulie;1106041009;Bies Mulie;11.04.20.2003
10;Simpang Lukup Badak;1106041010;Simpang Lukup Badak;11.04.20.2005
11;Uning Pegantungen;1106041011;Uning Pegantungen;11.04.20.2010
12;Karang Bayur;1106041012;Karang Bayur;11.04.20.2012
