No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Kecis;3307060001;Kecis;33.07.06.2001
2;Kaliputih;3307060002;Kaliputih;33.07.06.2002
3;Candi;3307060003;Candi;33.07.06.2003
4;Balekambang;3307060004;Balekambang;33.07.06.2004
5;Karangrejo;3307060005;Karangrejo;33.07.06.2005
6;Krasak;3307060006;Krasak;33.07.06.2006
7;Gunungtawang;3307060007;Gunungtawang;33.07.06.2007
8;Pakuncen;3307060008;Pakuncen;33.07.06.2009
9;Selomerto;3307060009;Selomerto;33.07.06.1008
10;Sumberwulan;3307060010;Sumberwulan;33.07.06.2014
11;Plobangan;3307060011;Plobangan;33.07.06.2015
12;Simbarejo;3307060012;Simbarejo;33.07.06.2016
13;Wulungsari;3307060013;Wulungsari;33.07.06.2017
14;Bumitirto;3307060014;Bumitirto;33.07.06.2018
15;Semayu;3307060015;Semayu;33.07.06.2019
16;Adiwarno;3307060016;Adiwarno;33.07.06.2020
17;Kadipaten;3307060017;Kadipaten;33.07.06.2021
18;Sinduagung;3307060018;Sinduagung;33.07.06.2013
19;Wilayu;3307060019;Wilayu;33.07.06.2012
20;Kalierang;3307060020;Kalierang;33.07.06.2010
21;Wonorejo;3307060021;Wonorejo;33.07.06.1011
22;Sidorejo;3307060022;Sidorejo;33.07.06.2022
23;Tumenggungan;3307060023;Tumenggungan;33.07.06.2023
24;Ngadimulyo;3307060024;Ngadimulyo;33.07.06.2024
