No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Bulan;5313120004;Bulan;53.10.03.2006
2;Pong Lao;5313120005;Pong Lao;53.10.03.2010
3;Cumbi;5313120006;Cumbi;53.10.03.2002
4;Poco Likang;5313120007;Poco Likang;53.10.03.2025
5;Pong Murung;5313120008;Pong Murung;53.10.03.2004
6;Pong Leko;5313120009;Pong Leko;53.10.03.2023
7;Belang Turi;5313120011;Belang Turi;53.10.03.2022
8;Goloworok;5313120012;Golo Worok;53.10.03.2019
9;Meler;5313120013;Meler;53.10.03.2020
10;Wae Belang;5313120014;Wae Belang;53.10.03.1005
11;Rai;5313120015;Rai;53.10.03.2024
12;Benteng Kuwu;5313120016;Benteng Kuwu;53.10.03.2021
13;Kakor;5313120017;Kakor;53.10.03.2003
14;Beo Rahong;5313120018;Beo Rahong;53.10.03.2011
15;Bangka Lao;5313120029;Bangka Lao;53.10.03.2029
16;Compang Dalo;5313120030;Compang Dalo;53.10.03.2030
17;Compang Namut;5313120031;Compang Namut;53.10.03.2032
18;Compang Lale;5313120032;Compang Dalo;53.10.03.2030
19;Bea Kakor;5313120033;Bea Kakor;53.10.03.2031
