No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Ngetrep;3506010001;Ngetrep;35.06.02.2005
2;Ngadi;3506010002;Ngadi;35.06.02.2007
3;Kranding;3506010003;Kranding;35.06.02.2008
4;Maesan;3506010004;Maesan;35.06.02.2009
5;Ponggok;3506010005;Ponggok;35.06.02.2006
6;Petungroto;3506010006;Petungroto;35.06.02.2004
7;Pamongan;3506010007;Pamongan;35.06.02.2003
8;Kedawung;3506010008;Kedawung;35.06.02.2010
9;Ploso;3506010009;Ploso;35.06.02.2011
10;Tambibendo;3506010010;Tambibendo;35.06.02.2013
11;Kraton;3506010011;Kraton;35.06.02.2012
12;Blimbing;3506010012;Blimbing;35.06.02.2002
13;Jugo;3506010013;Jugo;35.06.02.2001
14;Mojo;3506010014;Mojo;35.06.02.2014
15;Mlati;3506010015;Mlati;35.06.02.2015
16;Surat;3506010016;Surat;35.06.02.2016
17;Sukoanyar;3506010017;Sukoanyar;35.06.02.2017
18;Keniten;3506010018;Keniten;35.06.02.2018
19;Mondo;3506010019;Mondo;35.06.02.2019
20;Petok;3506010020;Petok;35.06.02.2020
