No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Libano;8207040001;Libano;82.07.03.2006
2;Hapo;8207040002;Hapo;82.07.03.2005
3;Titigogoli;8207040003;Titigogoli;82.07.03.2004
4;Bere Bere Kecil;8207040004;Bere Bere Kecil;82.07.03.2003
5;Sopi;8207040005;Sopi;82.07.03.2002
6;Cendana;8207040006;Cendana;82.07.03.2009
7;Aru;8207040007;Aru;82.07.03.2007
8;Pangeo;8207040008;Pangeo;82.07.03.2001
9;Towara;8207040009;Towara;82.07.03.2008
10;Cempaka;8207040010;Cempaka;82.07.03.2014
11;Podimor Padange;8207040011;Podimor Padange;82.07.03.2010
12;Sopi Majiko;8207040012;Sopi Majiko;82.07.03.2011
13;Loleo;8207040013;Loleo;82.07.03.2013
14;Gorugo;8207040014;Gorugo;82.07.03.2012
