No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Lemo I;6205050001;Lemo I;62.05.05.2010
2;Lemo Ii;6205050010;Lemo Ii;62.05.05.2011
3;Pendreh;6205050011;Pendreh;62.05.05.2012
4;Lanjas;6205050012;Lanjas;62.05.05.1013
5;Melayu;6205050013;Melayu;62.05.05.1014
6;Rimba Sari;6205050017;Rimba Sari;62.05.05.2017
7;Sei Rahayu I;6205050018;Sei Rahayu I;62.05.05.2018
8;Sei Rahayu Ii;6205050022;Sei Rahayu Ii;62.05.05.2022
9;Beringin Raya;6205050023;Beringin Raya;62.05.05.2024
10;Datai Nirui;6205050027;Datai Nirui;62.05.05.2025
