No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Selapan;1810010004;Selapan;18.10.04.2008
2;Kedaung;1810010005;Kedaung;18.10.04.2001
3;Suka Negeri;1810010006;Suka Negeri;18.10.04.2003
4;Rantau Tijang;1810010007;Rantau Tijang;18.10.04.2009
5;Pardasuka;1810010008;Pardasuka;18.10.04.2002
6;Tanjung Rusia;1810010009;Tanjung Rusia;18.10.04.2004
7;Wargo Mulyo;1810010013;Warga Mulyo;18.10.04.2005
8;Pujodadi;1810010014;Pujodadi;18.10.04.2006
9;Sukorejo;1810010015;Sukorejo;18.10.04.2007
10;Sidodadi;1810010018;Sidodadi;18.10.04.2010
11;Pardasuka Timur;1810010019;Pardasuka Timur;18.10.04.2011
12;Tanjung Rusia Timur;1810010020;Tanjung Rusia Timur;18.10.04.2012
13;Pardasuka Selatan;1810010021;Pardasuka Selatan;18.10.04.2013
