No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Itkau;9112030001;Itkau;92.12.02.2008
2;Tuabyam;9112030002;Tubyam;92.12.02.2003
3;Sibiogud;9112030003;Sibiogud;92.12.02.2001
4;Tombrok;9112030004;Tombrok;92.12.02.2005
5;Ingisrow;9112030005;Ngisrow;92.12.02.2007
6;Seseran _ Sisrang;9112030006;Sisrang;92.12.02.2006
7;Krobut _ Kiwot;9112030007;Krobut;92.12.02.2002
8;Sakuni_sakurai;9112030008;Sakumi;92.12.02.2004
