No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Delang Kerohong;6411040001;Delang Kerohong;64.11.05.2001
2;Long Lunuk Baru;6411040002;Long Lunuk Baru;64.11.05.2013
3;Long Lunuk;6411040003;Long Lunuk;64.11.05.2003
4;Naha Aruq;6411040004;Naha Aru;64.11.05.2005
5;Long Pahangai Dua;6411040005;---;---
6;Long Tuyoq;6411040006;Long Tuyoq;64.11.05.2010
7;Liu Mulang;6411040007;Liu Mulang;64.11.05.2011
8;Long Pahangai Satu;6411040008;Long Pahangai I;64.11.05.2008
9;Datah Naha;6411040009;Datah Naha;64.11.05.2006
10;Long Isun;6411040010;Long Isun;64.11.05.2004
11;Lirung Ubing;6411040011;Lirung Ubing;64.11.05.2007
12;Long Pakaq;6411040012;Long Pakaq;64.11.05.2002
13;Long Pakaq Baru;6411040013;Long Pakaq Baru;64.11.05.2012
