No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Suka Maju;1214082001;Suka Maju;12.14.21.2008
2;Hilimbowo;1214082002;Hilimbowo;12.14.21.2002
3;Lolomaya;1214082003;Lolomaya;12.14.21.2007
4;Simandaolo;1214082004;Simandraolo;12.14.21.2003
5;Simandraolo Oou;1214082005;Simandraolo O'o'u;12.14.21.2006
6;Hilinamazihono;1214082006;Hilinamazihono;12.14.21.2001
7;Bawosaloo Bawoluo;1214082009;Bawosalo'o Bawoluo;12.14.21.2004
8;Hilimbuasi;1214082010;Hilimbuasi;12.14.21.2005
9;Hiliorudua;1214082011;Hiliorudua;12.14.21.2009
10;Hilinamazihono Moale;1214082012;Hilinamazihono Moale;12.14.21.2010
11;Balohili Oou;1214082013;Balohili O'o'u;12.14.21.2011
