No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Tanjung Serian;1610042001;Tanjung Serian;16.10.12.2004
2;Talang Dukun;1610042002;Talang Dukun;16.10.12.2003
3;Sungai Pinang Iii;1610042003;Sungai Pinang Iii;16.10.12.2006
4;Sungai Pinang;1610042004;Sungai Pinang;16.10.12.1007
5;Sungai Pinang Ii;1610042005;Sungai Pinang Ii;16.10.12.2002
6;Serijabo;1610042006;Serijabo;16.10.12.2001
7;Penyandingan;1610042007;Penyandingan;16.10.12.2005
8;Pinang Jaya;1610042008;Pinang Jaya;16.10.12.2008
9;Sungai Pinang I;1610042009;Sungai Pinang I;16.10.12.2009
10;Pinang Mas;1610042010;Pinang Mas;16.10.12.2010
11;Sungai Pinang Lagati;1610042011;S. Pinang Lagati;16.10.12.2011
12;Sungai Pinang Nibung;1610042012;S. Pinang Nibung;16.10.12.2012
13;Serijabo Baru;1610042013;Seri Jabo Baru;16.10.12.2013
