No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Sipin;1608030001;Sipin;16.09.09.2002
2;Tanjung Durian;1608030002;Tanjung Durian;16.09.09.2001
3;Kota Way;1608030003;Kota Way;16.09.09.2003
4;Karet Jaya;1608030004;Karet Jaya;16.09.09.2007
5;Sri Menanti;1608030005;Sri Menanti;16.09.09.2005
6;Talang Padang;1608030006;Talang Padang;16.09.09.2004
7;Serakat Jaya;1608030007;Serakat Jaya;16.09.09.2006
8;Durian Sembilan;1608030008;Durian Sembilan;16.09.09.2013
9;Sumber Ringin;1608030010;Sumber Ringin;16.09.09.2009
10;Kembang Tinggi;1608030011;Kembang Tinggi;16.09.09.2010
11;Danau Jaya;1608030012;Danau Jaya;16.09.09.2008
12;Sido Rahayu;1608030013;Sido Rahayu;16.09.09.2011
13;Sidodadi;1608030014;Sidodadi;16.09.09.2012
14;Sumber Raya;1608030020;Sumber Raya;16.09.09.2014
15;Sinar Napalan;1608030021;Sinar Napalan;16.09.09.2015
16;Tanjung Jaya;1608030022;Tanjung Jaya;16.09.09.2016
17;Sinar Baru;1608030023;Sinar Baru;16.09.09.2017
18;Mekar Jaya;1608030024;Mekar Jaya;16.09.09.2018
19;Air Kelian;1608030025;Air Kelian;16.09.09.2021
20;Tanjung Sari;1608030026;Tanjung Sari;16.09.09.2019
21;Tanjung Baru;1608030027;Tanjung Baru;16.09.09.2020
22;Tanjung Menang;1608030028;Tanjung Menang;16.09.09.2022
